102,3,1,20,50,10,6,4,2,4,1,54,155,335,230,16,-1701,0,1942,1951,1356,796,1280,886,1320.4,920.08,925
102,3,1,21,50,10,6,4,2,2,1,17,130,322,186,16,-1651,0,1959,1967,1356,284,1280,194,1292.9,183.09,942
102,3,1,22,50,10,6,4,1,1,-1,50,147,300,252,16,-1651,0,1926,1934,564,284,640,194,621.74,178.58,909
102,3,1,23,50,10,6,4,2,2,1,35,130,280,235,6,-1684,0,1784,1792,1132,472,1056,382,1101.6,343.48,767
102,3,1,24,50,10,6,4,1,4,1,78,107,293,230,6,-1742,0,1717,1726,1132,608,1056,698,1134.9,764.62,700
102,3,1,25,50,10,6,4,2,4,-1,52,147,275,230,6,-1692,0,1767,1776,1132,608,1056,698,1117.6,750.02,750
102,3,1,26,50,10,6,4,2,3,-1,26,130,310,185,6,-1692,0,1742,1750,788,608,864,698,783.18,766.25,725
102,3,1,27,50,10,6,4,1,3,-1,43,135,310,203,6,-1659,0,1850,1859,788,608,864,698,828.35,728.11,834
102,3,1,28,50,10,6,4,2,3,1,81,164,310,196,16,-1792,0,1876,1884,564,796,640,886,611.17,910.34,859
102,3,1,29,50,10,6,4,2,4,-1,82,173,299,230,16,-1759,0,1826,1834,1356,796,1280,886,1346.3,941.99,809
102,3,1,30,50,10,6,4,1,4,-1,70,148,321,230,6,-1709,0,1909,1917,1132,608,1056,698,1229.1,844.15,892
102,3,1,31,50,10,6,4,2,1,1,50,117,303,216,6,-1717,0,1734,1742,788,472,864,382,711.11,252.89,717
102,3,1,32,50,10,6,4,2,4,1,41,177,321,230,6,-1767,0,1826,1834,1132,608,1056,698,1172.4,796.27,809
102,4,1,1,40,10,6,4,1,3,1,39,108,320,183,16,-1809,0,2300,2309,557,803,647,879,640,887.29,1284
102,4,1,2,40,10,6,4,1,4,1,72,112,308,220,14,-1709,0,1801,1809,1319,765,1229,841,1264.6,883.19,784
102,4,1,3,40,10,6,4,2,3,1,88,148,320,202,16,-1792,0,1926,1934,557,803,647,879,577.54,961.26,909
102,4,1,4,40,10,6,4,2,4,-1,42,162,356,220,14,-1651,0,2084,2092,1319,765,1229,841,1238.7,852.46,1067
102,4,1,5,40,10,6,4,2,3,1,45,174,320,215,14,-1701,0,1784,1792,601,765,691,841,644.8,895.7,767
102,4,1,6,40,10,6,4,2,2,-1,75,140,302,226,16,-1767,0,1842,1851,1363,277,1273,201,1302.1,166.52,825
102,4,1,7,40,10,6,4,2,2,-1,49,140,305,211,14,-1692,0,1767,1776,1319,315,1229,239,1321,130.04,750
102,4,1,8,40,10,6,4,2,3,-1,81,97,320,218,14,-1717,0,1900,1909,601,765,691,841,640.96,900.26,884
102,4,1,9,40,10,6,4,2,1,1,40,169,327,252,14,-1642,0,1901,1909,601,315,691,239,644.8,184.3,884
102,4,1,10,40,10,6,4,2,1,-1,40,98,304,237,16,-1801,0,2051,2059,557,277,647,201,596.76,141.5,1034
102,4,1,11,40,10,6,4,1,2,-1,50,140,289,191,14,-1784,0,1801,1809,1319,315,1229,239,1293.7,162.41,784
102,4,1,12,40,10,6,4,1,2,1,66,140,339,257,14,-1751,0,1825,1834,1319,315,1229,239,1224.4,244.45,809
102,4,1,13,40,10,6,4,1,4,1,26,170,305,220,16,-1734,0,1884,1892,1363,803,1273,879,1316.5,930.53,867
102,4,1,14,40,10,6,4,1,1,1,40,173,275,183,16,-1659,0,1842,1851,557,277,647,201,614.05,161.99,825
102,4,1,15,40,10,6,4,2,4,1,62,139,299,220,16,-1701,0,1809,1817,1363,803,1273,879,1332.8,949.88,792
102,4,1,16,40,10,6,4,1,3,1,77,176,320,182,14,-1734,0,1842,1851,601,765,691,841,600.6,948.05,825
102,4,1,17,40,10,6,4,1,1,1,40,129,344,204,14,-1767,0,1917,1926,601,315,691,239,643.84,183.16,900
102,4,1,18,40,10,6,4,2,4,-1,40,169,277,220,16,-1684,0,1942,1951,1363,803,1273,879,1352.1,972.64,925
102,4,1,19,40,10,6,4,2,3,-1,5,163,320,205,16,-1626,0,1951,1959,557,803,647,879,587.15,949.88,934
102,4,1,20,40,10,6,4,1,3,-1,3,139,320,261,14,-1692,0,1784,1792,601,765,691,841,642.88,897.98,767
102,4,1,21,40,10,6,4,2,1,1,40,136,358,241,16,-1751,0,1676,1684,557,277,647,201,614.05,161.99,659
102,4,1,22,40,10,6,4,2,2,1,43,140,314,196,14,-1809,0,1759,1767,1319,315,1229,239,1259.3,203.15,742
102,4,1,23,40,10,6,4,1,4,-1,74,126,315,220,16,-1801,0,1834,1842,1363,803,1273,879,1306.9,919.15,817
102,4,1,24,40,10,6,4,1,1,-1,40,153,337,263,14,-1759,0,1834,1842,601,315,691,239,639.04,177.47,817
102,4,1,25,40,10,6,4,1,1,-1,40,129,328,202,16,-1809,0,1767,1776,557,277,647,201,653.45,208.64,750
102,4,1,26,40,10,6,4,1,2,1,60,140,343,199,16,-1717,0,1859,1867,1363,277,1273,201,1289.1,181.97,842
102,4,1,27,40,10,6,4,1,2,-1,32,140,282,205,16,-1709,0,1776,1784,1363,277,1273,201,1345.1,115.59,759
102,4,1,28,40,10,6,4,1,3,-1,70,149,320,238,16,-1742,0,1826,1834,557,803,647,879,613.09,919.15,809
102,4,1,29,40,10,6,4,2,4,1,13,179,342,220,14,-1742,0,1867,1876,1319,765,1229,841,1288.7,911.64,850
102,4,1,30,40,10,6,4,2,1,-1,40,146,341,270,14,-1667,0,1817,1826,601,315,691,239,678.44,224.12,800
102,4,1,31,40,10,6,4,1,4,-1,23,107,273,220,14,-1751,0,1834,1842,1319,765,1229,841,1279,900.26,817
102,4,1,32,40,10,6,4,2,2,1,80,140,329,268,16,-1684,0,1767,1775,1363,277,1273,201,1299.7,169.38,750
102,5,1,1,45,10,6,4,1,3,-1,69,112,315,244,16,-1801,0,2283,2292,561,800,643,882,602.52,922.48,1267
102,5,1,2,45,10,6,4,1,4,1,35,146,311,225,6,-1726,0,2226,2234,1135,612,1053,694,1085.9,726.89,1209
102,5,1,3,45,10,6,4,2,4,-1,72,98,310,225,6,-1717,0,2017,2026,1135,612,1053,694,1104.1,745.14,1000
102,5,1,4,45,10,6,4,1,2,1,80,135,292,223,16,-1742,0,1909,1917,1359,280,1277,198,1321.9,153.11,892
102,5,1,5,45,10,6,4,2,3,1,82,157,315,245,6,-1751,0,1867,1876,785,612,867,694,806.25,754.75,850
102,5,1,6,45,10,6,4,1,2,-1,46,135,291,265,16,-1776,0,1934,1942,1359,280,1277,198,1304.4,170.64,917
102,5,1,7,45,10,6,4,2,1,-1,45,116,344,252,16,-1751,0,1767,1776,561,280,643,198,615.02,170.02,750
102,5,1,8,45,10,6,4,1,3,1,66,180,315,210,16,-1784,0,1817,1826,561,800,643,882,625.59,899.41,800
102,5,1,9,45,10,6,4,2,3,-1,12,131,315,216,6,-1692,0,1759,1767,785,612,867,694,741.86,819.14,742
102,5,1,10,45,10,6,4,2,2,-1,56,135,317,198,16,-1676,0,1801,1809,1359,280,1277,198,1302.3,172.7,784
102,5,1,11,45,10,6,4,2,1,-1,45,156,358,214,6,-1634,0,1726,1734,785,468,867,386,797.6,316.6,709
102,5,1,12,45,10,6,4,2,3,1,83,96,315,219,16,-1784,0,1809,1817,561,800,643,882,623.66,901.34,792
102,5,1,13,45,10,6,4,1,3,-1,23,158,315,202,6,-1801,0,1817,1826,785,612,867,694,832.19,728.81,800
102,5,1,14,45,10,6,4,1,4,1,20,171,335,225,16,-1767,0,1859,1867,1359,800,1277,882,1287.7,892.69,842
102,5,1,15,45,10,6,4,1,3,1,28,127,315,198,6,-1709,0,1717,1725,785,612,867,694,834.11,726.89,700
102,5,1,16,45,10,6,4,1,1,1,45,113,286,249,16,-1809,0,1884,1892,561,280,643,198,623.66,178.66,867
102,5,1,17,45,10,6,4,2,1,1,45,109,294,183,6,-1801,0,1809,1817,785,468,867,386,738.02,257.02,792
102,5,1,18,45,10,6,4,1,4,-1,24,170,357,225,6,-1692,0,1942,1951,1135,612,1053,694,1098.4,739.38,925
102,5,1,19,45,10,6,4,2,4,1,17,146,279,225,6,-1801,0,1734,1742,1135,612,1053,694,1118.6,759.56,717
102,5,1,20,45,10,6,4,2,2,-1,56,135,344,241,6,-1642,0,1701,1709,1135,468,1053,386,1127.3,311.66,684
102,5,1,21,45,10,6,4,2,2,1,74,135,305,191,16,-1709,0,1834,1842,1359,280,1277,198,1299.7,175.28,817
102,5,1,22,45,10,6,4,1,1,-1,45,129,360,254,16,-1692,0,1976,1984,561,280,643,198,620.78,175.78,959
102,5,1,23,45,10,6,4,2,4,-1,77,130,331,225,16,-1701,0,1917,1926,1359,800,1277,882,1287.7,892.69,900
102,5,1,24,45,10,6,4,1,4,-1,68,153,342,225,16,-1809,0,1742,1750,1359,800,1277,882,1307.9,912.87,725
102,5,1,25,45,10,6,4,2,2,1,75,135,275,267,6,-1634,0,1851,1859,1135,468,1053,386,1096.7,342.35,834
102,5,1,26,45,10,6,4,1,1,1,45,112,295,239,6,-1617,0,1926,1934,785,468,867,386,824.5,343.5,909
102,5,1,27,45,10,6,4,2,4,1,26,96,348,225,16,-1742,0,2176,2184,1359,800,1277,882,1337.7,942.66,1159
102,5,1,28,45,10,6,4,2,1,1,45,111,283,219,16,-1759,0,1901,1909,561,280,643,198,609.25,164.25,884
102,5,1,29,45,10,6,4,1,2,-1,53,135,283,214,6,-1634,0,1792,1801,1135,468,1053,386,1092.3,346.66,775
102,5,1,30,45,10,6,4,1,1,-1,45,123,352,226,6,-1717,0,1742,1750,785,468,867,386,842.76,361.76,725
102,5,1,31,45,10,6,4,1,2,1,43,135,331,213,6,-1684,0,1784,1792,1135,468,1053,386,1084.7,354.34,767
102,5,1,32,45,10,6,4,2,3,-1,37,163,315,268,16,-1684,0,2042,2051,561,800,643,882,583.3,941.7,1025
